date,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol
2021-04-07,33444.98046875,33521.76171875,33347.9609375,33446.26171875,273440000,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4078990000
2021-04-08,33469.890625,33506.80078125,33342.640625,33503.5703125,304040000,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4133640000
2021-04-09,33526.19140625,33810.87109375,33526.19140625,33800.6015625,316410000,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3906460000
2021-04-12,33775.05859375,33786.19140625,33665.5390625,33745.3984375,327370000,13854.4404296875,13877.0,13783.9501953125,13850.0,4230160000
2021-04-13,33721.16015625,33741.640625,33545.83984375,33677.26953125,324480000,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,4200290000
2021-04-14,33668.94921875,33911.25,33668.94921875,33730.890625,315330000,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,4102380000
2021-04-15,33788.53125,34068.73046875,33788.53125,34035.98828125,319680000,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,4382620000
2021-04-16,34058.16015625,34256.75,34058.16015625,34200.671875,343760000,14059.1103515625,14062.5,13977.0498046875,14052.33984375,4414640000
2021-04-19,34182.37890625,34182.37890625,33980.55859375,34077.62890625,312540000,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,4349340000
2021-04-20,34034.1796875,34034.1796875,33687.01171875,33821.30078125,350960000,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,4229410000
2021-04-21,33808.30078125,34160.33984375,33773.80078125,34137.30859375,290300000,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,3967090000
2021-04-22,34109.87890625,34126.5703125,33717.19140625,33815.8984375,344470000,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,4397030000
2021-04-23,33804.51953125,34157.5703125,33713.2890625,34043.48828125,346380000,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,4332500000
2021-04-26,34044.23046875,34148.94140625,33941.37109375,33981.5703125,279300000,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,4479480000
2021-04-27,33932.12890625,34043.98046875,33870.4609375,33984.9296875,289030000,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,4665430000
2021-04-28,33860.4609375,33946.6015625,33805.55859375,33820.37890625,335820000,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,4532050000
2021-04-29,33855.640625,34087.2109375,33744.28125,34060.359375,408450000,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,4854340000
2021-04-30,33988.75,33988.75,33784.9609375,33874.8515625,374890000,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,4762770000
2021-05-03,33904.890625,34221.05859375,33904.890625,34113.23046875,289770000,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,4718850000
2021-05-04,34080.19921875,34147.78125,33765.6796875,34133.03125,407860000,13774.509765625,13795.5703125,13485.58984375,13633.5,5852850000
2021-05-05,34163.98828125,34331.19921875,34039.66015625,34230.33984375,253180000,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,4517100000
2021-05-06,34245.109375,34561.2890625,34185.05859375,34548.53125,315430000,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,5000710000
2021-05-07,34578.26953125,34811.390625,34464.30859375,34777.76171875,303400000,13723.08984375,13828.6201171875,13690.75,13752.240234375,4376800000
2021-05-10,34785.26953125,35091.55859375,34741.5703125,34742.8203125,361620000,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,4795690000
2021-05-11,34572.73828125,34572.73828125,34075.30859375,34269.16015625,413180000,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,4719720000
2021-05-12,34206.3984375,34207.87109375,33555.21875,33587.66015625,381350000,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,4730740000
2021-05-13,33624.73828125,34181.76953125,33623.48828125,34021.44921875,350820000,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,4681530000
2021-05-14,34050.859375,34454.05078125,34050.859375,34382.12890625,303230000,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,4008110000
2021-05-17,34375.2890625,34383.83984375,34176.6484375,34327.7890625,291910000,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,3980630000
2021-05-18,34351.1796875,34408.98828125,34044.1015625,34060.66015625,289590000,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,4283680000
2021-05-19,33945.80859375,33945.80859375,33473.80078125,33896.0390625,348480000,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,4314980000
2021-05-20,33906.30078125,34233.3984375,33872.41015625,34084.1484375,320150000,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,3972730000
2021-05-21,34121.91015625,34415.48046875,34121.91015625,34207.83984375,306360000,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,3704590000
2021-05-24,34253.87109375,34472.51171875,34253.87109375,34393.98046875,251010000,13557.2099609375,13708.849609375,13551.009765625,13661.169921875,3490650000
2021-05-25,34428.66015625,34511.3515625,34266.03125,34312.4609375,285760000,13721.5400390625,13751.1396484375,13631.7998046875,13657.169921875,4084480000
2021-05-26,34336.33984375,34409.58984375,34271.44140625,34323.05078125,258780000,13693.9404296875,13750.16015625,13679.58984375,13738.0,4231140000
2021-05-27,34432.46875,34608.8203125,34389.23828125,34464.640625,520630000,13742.58984375,13776.51953125,13701.6298828125,13736.2802734375,5057550000
2021-05-28,34558.5,34631.109375,34520.08984375,34529.44921875,290850000,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,4435220000
2021-06-01,34584.19140625,34849.3203125,34542.87109375,34575.30859375,287700000,13829.0595703125,13836.169921875,13678.76953125,13736.48046875,4155670000
2021-06-02,34614.62109375,34706.6484375,34545.9609375,34600.37890625,263810000,13743.240234375,13775.8896484375,13689.740234375,13756.330078125,5059810000
2021-06-03,34550.30859375,34667.41015625,34334.41015625,34577.0390625,297380000,13655.75,13684.1298828125,13548.9296875,13614.509765625,5367460000
2021-06-04,34618.69140625,34772.12109375,34618.69140625,34756.390625,270050000,13697.25,13826.8203125,13692.009765625,13814.490234375,4341800000
2021-06-07,34766.19921875,34820.91015625,34574.51171875,34630.23828125,259120000,13802.8203125,13889.1103515625,13784.8896484375,13881.7197265625,4602940000
2021-06-08,34645.83984375,34665.37890625,34452.94140625,34599.8203125,289440000,13946.3203125,13981.7197265625,13831.98046875,13924.91015625,5894140000
2021-06-09,34626.16015625,34654.671875,34439.37109375,34447.140625,245100000,13980.23046875,14003.5,13906.4501953125,13911.75,5607720000
2021-06-10,34502.51171875,34737.7890625,34447.25,34466.23828125,309310000,13933.8798828125,14031.1904296875,13904.400390625,14020.330078125,4889500000
2021-06-11,34499.80859375,34618.08984375,34328.6484375,34479.6015625,260840000,14030.849609375,14069.419921875,14006.58984375,14069.419921875,4140190000
2021-06-14,34472.51953125,34472.51953125,34211.5390625,34393.75,295530000,14083.4697265625,14175.4501953125,14056.669921875,14174.1396484375,4394380000
2021-06-15,34397.1015625,34420.37890625,34199.16015625,34299.328125,272430000,14166.6396484375,14171.01953125,14052.16015625,14072.8603515625,4517770000
2021-06-16,34308.48046875,34333.25,33917.109375,34033.671875,347150000,14085.5498046875,14129.6904296875,13903.73046875,14039.6796875,4632480000
2021-06-17,34014.37890625,34091.7890625,33626.609375,33823.44921875,354690000,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,4526780000
2021-06-18,33622.69921875,33622.69921875,33271.9296875,33290.078125,563920000,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,6105960000
2021-06-21,33312.0703125,33908.08984375,33312.0703125,33876.96875,317260000,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,4523120000
2021-06-22,33872.55859375,34040.69921875,33751.05859375,33945.578125,284130000,14138.2900390625,14269.76953125,14121.0,14253.26953125,4405260000
2021-06-23,33948.5390625,34009.3984375,33869.828125,33874.23828125,255280000,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,4394600000
2021-06-24,33933.91015625,34233.01953125,33933.91015625,34196.8203125,275870000,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,4297280000
2021-06-25,34328.1015625,34501.01953125,34314.80078125,34433.83984375,432550000,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,7436800000
2021-06-28,34428.1015625,34449.6484375,34186.12890625,34283.26953125,280280000,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,4235620000
2021-06-29,34338.890625,34469.828125,34266.828125,34292.2890625,282360000,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,4842860000
2021-06-30,34290.73828125,34553.16015625,34245.48046875,34502.51171875,295560000,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,5264790000
2021-07-01,34507.3203125,34640.28125,34498.8515625,34633.53125,268280000,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,4371620000
2021-07-02,34642.421875,34821.9296875,34613.48828125,34786.3515625,301860000,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,3731730000
2021-07-06,34790.16015625,34814.19921875,34358.421875,34577.37109375,348430000,14661.5498046875,14687.0,14529.7998046875,14663.6396484375,4464780000
2021-07-07,34604.171875,34708.78125,34435.58984375,34681.7890625,302700000,14753.41015625,14755.330078125,14580.7900390625,14665.0595703125,4582030000
2021-07-08,34569.01171875,34569.01171875,34145.58984375,34421.9296875,335690000,14409.2001953125,14610.0595703125,14371.58984375,14559.7802734375,4550600000
2021-07-09,34457.51171875,34893.71875,34457.51171875,34870.16015625,301750000,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,3809040000
2021-07-12,34836.75,35014.8984375,34730.1484375,34996.1796875,294800000,14743.8603515625,14761.080078125,14672.6298828125,14733.240234375,3864500000
2021-07-13,34959.9609375,35018.7890625,34876.890625,34888.7890625,322430000,14715.1298828125,14803.6796875,14660.1904296875,14677.650390625,4553380000
2021-07-14,34920.828125,35069.1796875,34826.87109375,34933.23046875,344340000,14780.900390625,14790.5498046875,14632.9501953125,14644.9501953125,4461730000
2021-07-15,34924.80859375,34990.41015625,34762.87109375,34987.01953125,320450000,14635.7802734375,14650.3701171875,14451.7998046875,14543.1298828125,4493540000
2021-07-16,35007.94140625,35090.01171875,34647.8203125,34687.8515625,322980000,14597.509765625,14623.01953125,14413.3203125,14427.240234375,4048940000
2021-07-19,34528.48046875,34528.48046875,33741.76171875,33962.0390625,440440000,14235.98046875,14313.599609375,14178.66015625,14274.98046875,4507040000
2021-07-20,33981.7890625,34621.7890625,33981.7890625,34511.98828125,387020000,14330.4599609375,14555.75,14271.23046875,14498.8798828125,4618980000
2021-07-21,34556.9609375,34820.23828125,34556.9609375,34798.0,317090000,14508.75,14633.1396484375,14498.650390625,14631.9501953125,4075150000
2021-07-22,34799.6796875,34879.28125,34673.03125,34823.3515625,291610000,14652.7197265625,14694.1904296875,14617.8701171875,14684.599609375,3574560000
2021-07-23,34855.109375,35095.328125,34855.109375,35061.55078125,314040000,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,3959410000
2021-07-26,35055.859375,35150.37109375,34950.19140625,35144.30859375,259790000,14821.0302734375,14863.650390625,14790.490234375,14840.7099609375,4409960000
2021-07-27,35078.8984375,35078.8984375,34878.0703125,35058.51953125,326610000,14807.9501953125,14811.080078125,14503.759765625,14660.580078125,4300000000
2021-07-28,35109.94921875,35116.37109375,34876.83984375,34930.9296875,347170000,14715.66015625,14798.8798828125,14645.6298828125,14762.580078125,4235390000
2021-07-29,34985.98828125,35171.51953125,34985.98828125,35084.53125,222680000,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,3904590000
2021-07-30,35013.26171875,35106.30078125,34871.12890625,34935.46875,276410000,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,3628750000
2021-08-02,34968.55859375,35192.109375,34808.19921875,34838.16015625,238620000,14758.599609375,14770.41015625,14665.669921875,14681.0703125,3738200000
2021-08-03,34864.1015625,35120.94140625,34714.328125,35116.3984375,259820000,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,4117520000
2021-08-04,35047.44140625,35047.44140625,34790.62109375,34792.671875,245300000,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,4319400000
2021-08-05,34815.609375,35067.5390625,34815.609375,35064.25,216580000,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,4087320000
2021-08-06,35077.44140625,35246.7890625,35077.44140625,35208.51171875,231570000,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,4159050000
2021-08-09,35229.671875,35229.671875,35041.23828125,35101.8515625,207850000,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,4095760000
2021-08-10,35135.171875,35285.16015625,35091.91015625,35264.671875,255040000,14887.75,14894.6103515625,14754.48046875,14788.08984375,3978790000
2021-08-11,35300.890625,35501.16015625,35300.890625,35484.96875,232800000,14834.3798828125,14842.5,14692.41015625,14765.1396484375,3980530000
2021-08-12,35481.94140625,35510.76953125,35352.53125,35499.8515625,231600000,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,4020260000
2021-08-13,35551.55859375,35610.5703125,35474.78125,35515.37890625,236790000,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,4038130000
2021-08-16,35490.828125,35631.19140625,35231.87109375,35625.3984375,292590000,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,3953840000
2021-08-17,35500.01171875,35500.01171875,35120.30859375,35343.28125,309410000,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,4151190000
2021-08-18,35310.19921875,35356.80078125,34943.41015625,34960.69140625,289800000,14636.240234375,14697.25,14516.2998046875,14525.91015625,3814120000
2021-08-19,34874.671875,34997.80859375,34690.25,34894.12109375,333550000,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,4172870000
2021-08-20,34917.9609375,35177.26171875,34867.0703125,35120.078125,269320000,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,3864780000
2021-08-23,35160.96875,35428.91015625,35160.96875,35335.7109375,245760000,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,3893990000
2021-08-24,35382.71875,35445.46875,35356.1796875,35366.26171875,228710000,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,3792870000
2021-08-25,35388.76953125,35501.140625,35287.62890625,35405.5,237230000,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,3629990000
2021-08-26,35449.6796875,35498.44921875,35205.1015625,35213.12109375,239740000,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,3610970000
2021-08-27,35231.109375,35479.1796875,35231.109375,35455.80078125,240990000,14969.76953125,15144.48046875,14966.51953125,15129.5,4006310000
2021-08-30,35471.80078125,35510.7109375,35374.4609375,35399.83984375,245390000,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,4034110000
2021-08-31,35391.37890625,35449.7890625,35289.859375,35360.73046875,337240000,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,4170170000
2021-09-01,35387.55078125,35407.37109375,35287.05078125,35312.53125,265520000,15308.98046875,15379.5,15302.1103515625,15309.3798828125,4248030000
2021-09-02,35353.05859375,35475.3984375,35348.48046875,35443.8203125,263370000,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,4018120000
2021-09-03,35401.73046875,35422.7109375,35269.3984375,35369.08984375,221370000,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,3692170000
2021-09-07,35373.23828125,35373.23828125,35060.8984375,35100.0,289830000,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,3967040000
2021-09-08,35087.44921875,35175.1484375,34925.609375,35031.0703125,261880000,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,4113530000
2021-09-09,35013.078125,35199.890625,34847.30078125,34879.37890625,261330000,15296.0595703125,15352.3798828125,15245.169921875,15248.25,3997250000
2021-09-10,34949.58984375,35104.25,34599.609375,34607.71875,333230000,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,4567980000
2021-09-13,34665.5,34939.1015625,34665.5,34869.62890625,334190000,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,4701190000
2021-09-14,34906.8984375,34990.359375,34510.30078125,34577.5703125,325140000,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,4571950000
2021-09-15,34580.94921875,34880.76953125,34522.03125,34814.390625,317490000,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,4446270000
2021-09-16,34810.26953125,34943.55078125,34540.109375,34751.3203125,278270000,15120.08984375,15205.5,15047.1396484375,15181.919921875,3681700000
2021-09-17,34737.859375,34779.859375,34519.62890625,34584.87890625,560630000,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,6682650000
2021-09-20,34459.71875,34459.71875,33613.03125,33970.46875,435780000,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,4860630000
2021-09-21,34025.609375,34313.87890625,33914.01953125,33919.83984375,306970000,14803.3603515625,14847.0302734375,14696.4697265625,14746.400390625,4056340000
2021-09-22,34006.87109375,34440.421875,34006.87109375,34258.3203125,296590000,14800.58984375,14950.1201171875,14767.009765625,14896.849609375,4229870000
2021-09-23,34296.30078125,34879.78125,34296.30078125,34764.8203125,283890000,14960.0,15085.4404296875,14932.509765625,15052.240234375,4176520000
2021-09-24,34762.30859375,34857.05859375,34648.078125,34798.0,254310000,14961.6103515625,15067.5595703125,14946.5703125,15047.7001953125,3972140000
2021-09-27,34739.26953125,35061.12109375,34739.26953125,34869.37109375,289480000,14954.1796875,15003.16015625,14864.9599609375,14969.9697265625,4619450000
2021-09-28,34747.69921875,34798.2109375,34254.6484375,34299.98828125,379020000,14787.2099609375,14817.740234375,14539.8798828125,14546.6796875,4954270000
2021-09-29,34360.078125,34580.421875,34305.9609375,34390.71875,290350000,14614.8798828125,14676.6201171875,14493.669921875,14512.4404296875,5246170000
2021-09-30,34467.98046875,34557.37109375,33833.3203125,33843.921875,354830000,14582.599609375,14632.3603515625,14444.2998046875,14448.580078125,5910550000
2021-10-01,33930.69921875,34490.55859375,33785.5390625,34326.4609375,427580000,14494.9296875,14606.8203125,14324.009765625,14566.7001953125,4688550000
2021-10-04,34312.9609375,34410.28125,33821.578125,34002.921875,396860000,14493.1201171875,14499.740234375,14181.6904296875,14255.48046875,4539650000
2021-10-05,34035.25,34490.94921875,34035.25,34314.671875,311520000,14312.8603515625,14508.650390625,14299.7802734375,14433.830078125,4143190000
2021-10-06,34198.9609375,34432.6796875,33854.69140625,34416.98828125,322170000,14289.4501953125,14509.5498046875,14259.0703125,14501.91015625,4443760000
2021-10-07,34509.71875,34975.19140625,34509.71875,34754.94140625,273290000,14631.7998046875,14755.7197265625,14615.1396484375,14654.01953125,3936210000
2021-10-08,34757.5703125,34842.62109375,34661.94921875,34746.25,238080000,14694.7197265625,14699.91015625,14569.6796875,14579.5400390625,3557630000
2021-10-11,34723.7890625,34951.3515625,34486.51171875,34496.05859375,256820000,14540.080078125,14665.990234375,14482.6201171875,14486.2001953125,3522230000
2021-10-12,34507.1484375,34611.23828125,34318.94140625,34378.33984375,319010000,14539.08984375,14552.7099609375,14441.599609375,14465.919921875,4037030000
2021-10-13,34372.7109375,34449.828125,34115.1015625,34377.80859375,316220000,14537.169921875,14589.2802734375,14471.8798828125,14571.6396484375,4032440000
2021-10-14,34443.21875,34923.828125,34443.21875,34912.55859375,338540000,14717.5,14827.5595703125,14699.51953125,14823.4296875,4240520000
2021-10-15,35023.62890625,35320.96875,35023.62890625,35294.76171875,327870000,14891.240234375,14904.98046875,14847.9599609375,14897.33984375,4473930000
2021-10-18,35221.01953125,35327.5703125,35035.94140625,35258.609375,312640000,14839.740234375,15026.6796875,14833.2802734375,15021.8095703125,4142540000
2021-10-19,35325.37109375,35462.6796875,35290.12109375,35457.30859375,278510000,15073.1298828125,15137.849609375,15049.73046875,15129.08984375,4443000000
2021-10-20,35475.16015625,35669.69140625,35465.7109375,35609.33984375,265750000,15160.0,15178.3896484375,15071.150390625,15121.6796875,4086590000
2021-10-21,35520.3203125,35612.359375,35442.53125,35603.078125,298390000,15104.7998046875,15222.25,15094.1396484375,15215.7001953125,4880390000
2021-10-22,35607.71875,35765.01953125,35533.94921875,35677.01953125,346290000,15158.0703125,15193.009765625,15021.01953125,15090.2001953125,5719760000
2021-10-25,35692.62109375,35787.0390625,35629.37109375,35741.1484375,267220000,15142.919921875,15259.6298828125,15070.75,15226.7099609375,5677320000
2021-10-26,35791.05078125,35892.921875,35734.73046875,35756.87890625,321910000,15317.5,15384.0,15198.23046875,15235.7099609375,7035470000
2021-10-27,35835.4296875,35835.4296875,35490.4296875,35490.69140625,354180000,15276.0,15364.5400390625,15235.83984375,15235.83984375,6083210000
2021-10-28,35545.41015625,35742.25,35545.41015625,35730.48046875,337400000,15304.740234375,15452.2998046875,15290.3095703125,15448.1201171875,5660240000
2021-10-29,35712.28125,35852.53125,35633.19921875,35819.55859375,399400000,15323.2900390625,15504.1201171875,15323.2900390625,15498.3896484375,5310370000
2021-11-01,35833.6484375,36009.73828125,35797.96875,35913.83984375,292880000,15541.259765625,15598.9501953125,15470.8203125,15595.919921875,5239250000
2021-11-02,35935.109375,36088.80859375,35884.12890625,36052.62890625,304510000,15583.98046875,15656.599609375,15569.26953125,15649.599609375,5118540000
2021-11-03,36059.08984375,36178.51171875,35891.73046875,36157.578125,262540000,15658.51953125,15821.5703125,15616.4404296875,15811.580078125,5274520000
2021-11-04,36107.4609375,36168.03125,35986.48046875,36124.23046875,307640000,15849.740234375,15966.08984375,15827.66015625,15940.3095703125,5252570000
2021-11-05,36268.75,36484.75,36190.19921875,36327.94921875,344600000,16003.5595703125,16053.3896484375,15900.7802734375,15971.58984375,5534130000
2021-11-08,36416.4609375,36565.73046875,36334.421875,36432.21875,284400000,15995.7197265625,16038.23046875,15961.8095703125,15982.3603515625,5620280000
2021-11-09,36404.53125,36416.98046875,36173.0703125,36319.98046875,258020000,16024.1298828125,16035.2099609375,15836.6796875,15886.5400390625,5531330000
2021-11-10,36299.25,36346.609375,36009.5,36079.94140625,278390000,15753.83984375,15867.240234375,15543.6796875,15622.7099609375,5336480000
2021-11-11,36038.78125,36108.171875,35915.26953125,35921.23046875,270320000,15752.080078125,15768.0302734375,15695.76953125,15704.2802734375,4520600000
2021-11-12,35963.78125,36147.62890625,35934.58984375,36100.30859375,293180000,15752.6201171875,15874.5703125,15705.3798828125,15860.9599609375,5412870000
2021-11-15,36128.828125,36236.0703125,36031.78125,36087.44921875,280660000,15894.8203125,15918.4501953125,15778.3095703125,15853.849609375,4978040000
2021-11-16,36076.1796875,36316.609375,36076.1796875,36142.21875,308290000,15840.3203125,15989.6103515625,15825.0,15973.8603515625,5441150000
2021-11-17,36159.69921875,36159.69921875,35909.48046875,35931.05078125,358310000,15973.6201171875,15998.5703125,15909.3896484375,15921.5703125,5024540000
2021-11-18,35901.69140625,35952.62890625,35654.390625,35870.94921875,435080000,15973.3896484375,16010.8798828125,15848.830078125,15993.7099609375,5361690000
2021-11-19,35879.08984375,35879.08984375,35555.37109375,35601.98046875,408840000,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,4849160000
2021-11-22,35631.41015625,35929.66015625,35615.55078125,35619.25,420810000,16120.919921875,16212.23046875,15851.0400390625,15854.759765625,5531070000
2021-11-23,35619.921875,35841.51953125,35542.87109375,35813.80078125,392520000,15809.5,15895.8603515625,15601.4599609375,15775.1396484375,5412610000
2021-11-24,35752.30859375,35825.46875,35591.03125,35804.37890625,280960000,15677.8798828125,15848.5595703125,15591.3603515625,15845.23046875,4178630000
2021-11-26,35366.69140625,35366.69140625,34749.80078125,34899.33984375,324580000,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,3502030000
2021-11-29,35017.7109375,35287.91015625,34895.890625,35135.94140625,416040000,15719.419921875,15833.1103515625,15644.6103515625,15782.830078125,4800570000
2021-11-30,35056.98828125,35056.98828125,34424.44140625,34483.71875,678800000,15716.5,15828.2001953125,15451.3896484375,15537.6904296875,6609380000
2021-12-01,34678.94140625,35004.640625,34006.98046875,34022.0390625,496000000,15752.26953125,15816.8203125,15243.9296875,15254.0498046875,6266020000
2021-12-02,34076.25,34759.6484375,34076.25,34639.7890625,466900000,15181.8203125,15444.5400390625,15150.1201171875,15381.3203125,5390100000
2021-12-03,34692.78125,34801.30859375,34264.5703125,34580.078125,439550000,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,5859520000
2021-12-06,34633.4296875,35356.75,34633.4296875,35227.03125,416720000,15117.6298828125,15281.990234375,14931.6103515625,15225.150390625,5095960000
2021-12-07,35423.98828125,35819.46875,35423.98828125,35719.4296875,474940000,15510.91015625,15720.08984375,15507.66015625,15686.919921875,5091220000
2021-12-08,35716.8515625,35840.51953125,35602.6484375,35754.75,387650000,15690.650390625,15792.6396484375,15618.8798828125,15786.990234375,4600800000
2021-12-09,35722.26171875,35864.23828125,35577.140625,35754.69140625,353020000,15720.5400390625,15796.0498046875,15511.1201171875,15517.3701171875,4484230000
2021-12-10,35830.55078125,35982.69140625,35710.4296875,35970.98828125,361200000,15629.58984375,15677.599609375,15477.849609375,15630.599609375,4395460000
2021-12-13,35958.9296875,35958.9296875,35609.53125,35650.94921875,441110000,15621.26953125,15637.0595703125,15408.25,15413.2802734375,4549170000
2021-12-14,35605.73046875,35779.46875,35441.73828125,35544.1796875,440900000,15215.9599609375,15317.5498046875,15097.349609375,15237.6396484375,4802460000
2021-12-15,35549.3515625,35943.83984375,35389.30078125,35927.4296875,424720000,15230.7099609375,15575.759765625,15055.23046875,15565.580078125,5318850000
2021-12-16,36036.28125,36189.828125,35778.2109375,35897.640625,473620000,15629.080078125,15633.1904296875,15119.490234375,15180.4296875,4890470000
2021-12-17,35800.109375,35800.109375,35284.26171875,35365.44140625,750480000,15036.76953125,15288.7802734375,14960.3701171875,15169.6796875,7616320000
2021-12-20,35222.12109375,35222.12109375,34665.5,34932.16015625,386590000,14933.0,15007.2998046875,14860.0400390625,14980.9404296875,4576750000
2021-12-21,35069.5,35508.9609375,35069.5,35492.69921875,346080000,15140.4296875,15349.0595703125,15015.0302734375,15341.08984375,4546230000
2021-12-22,35491.7109375,35764.671875,35433.12890625,35753.890625,281930000,15319.16015625,15525.9697265625,15303.0595703125,15521.8896484375,4080900000
2021-12-23,35782.421875,36060.98828125,35782.421875,35950.55859375,247420000,15544.7900390625,15697.98046875,15528.91015625,15653.3701171875,3918200000
2021-12-27,35954.48046875,36306.609375,35954.48046875,36302.37890625,244350000,15696.830078125,15871.400390625,15696.830078125,15871.259765625,3730120000
2021-12-28,36302.98828125,36527.26171875,36302.98828125,36398.2109375,239090000,15895.2001953125,15901.4697265625,15757.0703125,15781.7197265625,3623600000
2021-12-29,36421.140625,36571.55078125,36396.19140625,36488.62890625,213480000,15794.919921875,15821.8095703125,15679.849609375,15766.2197265625,3694500000
2021-12-30,36522.48046875,36679.44140625,36372.12890625,36398.078125,205620000,15758.98046875,15868.08984375,15729.16015625,15741.5595703125,3732730000
2021-12-31,36385.8515625,36484.94140625,36303.96875,36338.30078125,213200000,15722.91015625,15777.4296875,15643.9404296875,15644.9697265625,3379850000
2022-01-03,36321.58984375,36595.8203125,36246.44921875,36585.05859375,347930000,15732.5,15832.7998046875,15644.08984375,15832.7998046875,4412130000
2022-01-04,36636.0,36934.83984375,36636.0,36799.6484375,435080000,15852.1396484375,15852.1396484375,15512.41015625,15622.7197265625,5109270000
2022-01-05,36722.6015625,36952.6484375,36400.390625,36407.109375,462040000,15547.16015625,15586.2998046875,15095.1796875,15100.169921875,5011990000
2022-01-06,36409.05078125,36464.19140625,36200.6796875,36236.46875,385890000,15024.150390625,15198.4501953125,14914.8701171875,15080.8603515625,4774740000
