date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5,Stoch_Oscillator_3,Stoch_Oscillator_14
2019-01-16,3.9166666666666665,0.0,0.0,0.0,0.0,11.318637312824102,11.496550061966788,11.301693664692298,11.471134185791016,2680300.0,0.0,0.0,1968,131,40,419,24139.91015625,24288.609375,24119.720703125,24207.16015625,302830000,7033.75,7079.6298828125,7028.1201171875,7034.68994140625,2149580000,593.9166666666666,1968.0,11.471134185791016,7034.68994140625,24207.16015625,100.30964109781841,183.33333333332575,126.58969804618117,12475.0,621.1944444444445,621.1944444444445,95.60881813710147,95.60881813710147,0.30964109781842486,26.589698046181176,323.95454545455885,584.3796296296296,-60.70833333333337,0.0,-60.71,,,,,0,1,0,0,0,0,0,98.35082458770614,-3300.0,120.81031307550644,33900.0,1741.0,1741.0,113.03848363009766,113.03848363009766,-1.6491754122938531,20.810313075506446,-59.63636363636363,1741.3333333333333,304.0,304.0,0.0,,,,,1,1,1,1,1,1,0,104.47530723456194,49.13778305053711,102.7313973746875,30.49917221069336,11.3016939163208,11.3016939163208,101.49924666801962,101.49924666801962,4.475307234561924,2.731397374687504,23.34483461330197,11.29039806789822,0.2711038589477539,0.27,0.0,,,,,1,1,1,1,1,1,0,101.11555224907181,7760.986328125,100.9066935731665,6320.99609375,6988.146647135417,6988.146647135417,100.66603201994783,100.66603201994783,1.1155522490718062,0.9066935731665097,90.64169995910535,6989.614420572917,10.85986328125,10.86,0.0,,,,,1,1,1,1,0,0,0,101.37375676922234,32804.1015625,100.88019413432899,21121.09375,24060.86328125,24060.86328125,100.60802837076093,100.60802837076093,1.3737567692223256,0.8801941343289874,73.79308989800961,24062.693142361113,141.5703125,141.57,0.0,,,,,1,1,1,1,1,1,0,0,0,0,1,0,,
2019-01-17,3.083333333333333,0.0,0.0,0.0,0.0,11.284750176404447,11.475371283961092,11.259334298048962,11.4287748336792,2586400.0,0.0,0.0,1694,146,40,492,24147.08984375,24474.4609375,24088.900390625,24370.099609375,288590000,7010.1298828125,7113.9501953125,7003.6201171875,7084.4599609375,2128840000,681.0833333333334,1694.0,11.4287748336792,7084.4599609375,24370.099609375,120.03231017770597,11366.666666666662,110.73775489465486,6604.166666666674,636.1666666666666,643.2083333333334,107.06051873198848,105.88844982833452,20.032310177705966,10.737754894654847,5.99193548387097,641.1574074074074,87.16666666666674,87.17,0.0,,,,,1,1,1,1,1,1,0,83.98611799702529,-32300.0,106.47391577624137,10300.0,1729.25,1775.3333333333333,97.96154402197485,95.41870071348104,-16.013882002974714,6.473915776241358,-5.244582043343653,1725.3333333333333,-274.0,0.0,-274.0,,,,,0,0,1,0,0,0,0,102.97709641606258,33.0409049987793,101.73454720425524,19.4857597351076,11.3334641456604,11.366646448771158,100.8409669523267,100.54658500366006,2.977096416062584,1.7345472042552312,34.589775413541,11.344054222106934,-0.042359352111816406,0.0,-0.04,,,,,0,1,1,1,0,0,0,101.40837608547311,9839.013671875,102.58531869877265,17854.00390625,7012.2249755859375,7047.659993489583,101.03012931848392,100.52215866659162,1.4083760854731069,2.5853186987726504,72.00376173059459,7020.251085069444,49.77001953125,49.77,0.0,,,,,1,1,1,1,1,0,0,101.5339593194978,36817.96875,101.9249805462219,46025.9765625,24138.17236328125,24214.283203125,100.96083184179494,100.64348965006691,1.5339593194977974,1.924980546221899,66.19077704924989,24163.942057291668,162.939453125,162.94,0.0,,,,,1,1,1,1,1,1,0,1,1,1,1,1,,
2019-01-18,3.125,0.0,0.0,0.0,3.125,11.496550318181756,11.53891065138952,11.433010222348184,11.530438423156738,2937900.0,0.0,0.0,1600,136,26,437,24534.189453125,24750.220703125,24459.029296875,24706.349609375,372970000,7134.10009765625,7185.3798828125,7096.6201171875,7157.22998046875,2451240000,602.125,1603.125,11.530438423156738,7157.22998046875,24706.349609375,128.3392539964476,13295.833333333338,91.98014130227229,-5250.0,629.3583333333333,625.7083333333334,95.67284138606782,96.2309382699607,28.33925399644761,-8.019858697727706,4.528674396740833,624.8194444444445,-78.95833333333337,0.0,-78.96,,,,,0,0,0,0,0,0,0,98.41160220994475,-2587.5,96.34164663461539,-6087.5,1704.025,1755.0416666666667,94.07872537081322,91.34398518553691,-1.5883977900552488,-3.6583533653846154,-61.95652173913043,1687.2083333333333,-90.875,0.0,-90.88,,,,,0,0,0,0,0,0,0,103.26250502944472,36.429595947265625,102.95006430046519,33.040809631347656,11.372859001159668,11.47678248087565,101.3855743923406,100.46751728866951,3.262505029444725,2.9500643004651788,31.65129374437161,11.39912223815918,0.10166358947753906,0.1,0.0,,,,,1,1,1,1,1,0,0,102.6644270731666,18575.0,101.89924728901416,13339.990234375,7041.2259765625,7092.126627604167,101.6474972439797,100.91796658862782,2.664427073166615,1.8992472890141567,38.531520756224765,7060.559977213542,72.77001953125,72.77,0.0,,,,,1,1,1,1,1,1,0,102.96050130857046,71040.0390625,102.66255583089898,64075.9765625,24251.8078125,24427.869791666668,101.87425943826224,101.14000860526664,2.960501308570473,2.6625558308989867,34.778063097120075,24327.564778645832,336.25,336.25,0.0,,,,,1,1,1,1,1,1,0,0,0,0,0,1,,
2019-01-22,5.916666666666667,0.0,0.0,0.0,0.0,10.937396546118004,11.064477549970617,10.886564790941904,10.962812423706056,5007400.0,0.0,0.0,2102,126,42,439,24607.759765625,24607.759765625,24244.310546875,24404.48046875,338480000,7109.56982421875,7110.16015625,6979.81005859375,7020.35986328125,2380950000,612.9166666666666,2102.0,10.962812423706056,7020.35986328125,24404.48046875,99.65449495291648,-212.5,103.19910200645432,1900.0,607.5208333333333,612.9166666666666,100.8881725592401,100.0,-0.3455050470835309,3.199102006454329,-288.4313725490196,623.8777777777777,10.791666666666629,10.79,0.0,,,,,1,0,0,0,1,1,0,132.11816467630422,51100.0,106.8089430894309,13400.0,1852.5625,2102.0,113.46445801423704,100.0,32.11816467630421,6.808943089430894,4.113502935420744,1836.6833333333334,498.875,498.88,0.0,,,,,1,1,1,1,1,1,0,97.58672948252305,-27.110481262206676,95.56868785725999,-50.832176208495916,11.246625423431396,10.962812423706056,97.47646081344507,100.0,-2.413270517476939,-4.431312142740023,-40.43754265251185,11.23617680867513,-0.5676259994506818,0.0,-0.57,,,,,0,0,0,0,0,0,0,101.657128126316,11443.994140625,99.79629410472445,-1433.0078125,7088.794921875,7020.35986328125,99.03460236404118,100.0,1.6571281263159918,-0.20370589527554053,61.345364013772915,7034.270605468751,-136.8701171875,0.0,-136.87,,,,,0,1,0,0,0,0,0,102.06877431313828,49464.0625,100.8151320155952,19732.03125,24555.4150390625,24404.48046875,99.38533081166662,100.0,2.068774313138272,0.815132015595205,49.33780048646429,24302.698697916665,-301.869140625,0.0,-301.87,,,,,0,1,0,0,0,0,0,1,1,1,1,0,,
2019-01-23,7.916666666666667,0.0,0.0,0.0,0.0,11.166141063112372,11.170377177064289,11.022116420571765,11.056004524230955,2790600.0,0.0,0.0,1810,133,38,413,24577.25,24700.98046875,24307.169921875,24575.619140625,318600000,7061.64990234375,7084.85009765625,6953.22998046875,7025.77001953125,2274420000,591.9166666666666,1810.0,11.056004524230955,7025.77001953125,24575.619140625,90.42072433326967,-6270.833333333338,86.90811207634894,-8916.666666666675,602.4166666666666,602.4166666666666,98.25702033476276,98.25702033476276,-9.579275666730322,-13.091887923651058,-9.439202657807302,602.3194444444443,-21.0,0.0,-21.0,24.425714285714285,-21.554285714285715,-1.1332184517497348,850.6467661691548,0,0,0,0,0,0,0,108.77403846153845,14600.0,106.84769775678866,11600.0,1956.0,1956.0,92.5357873210634,92.5357873210634,8.774038461538462,6.8476977567886665,12.397260273972604,1838.375,-292.0,0.0,-292.0,114.42,-85.27714285714286,-1.3417428887325358,392.61764705882365,0,1,0,1,0,0,0,98.7140588158309,-14.402580261230646,96.73831784357378,-37.277030944824396,11.009408473968506,11.009408473968506,100.42323845438767,100.42323845438767,-1.285941184169099,-3.261682156426212,-76.76405424375162,11.183085123697916,0.09319210052489879,0.09,0.0,0.08857142857142856,-0.05785714285714285,-1.5308641975308643,288.37209302325573,1,0,1,0,1,1,0,100.0276194239421,193.994140625,99.17156788619236,-5868.994140625,7023.06494140625,7023.06494140625,100.03851705982458,100.03851705982458,0.0276194239420989,-0.8284321138076337,3621.6403221746787,7067.78662109375,5.41015625,5.41,0.0,55.66357142857142,-29.961428571428574,-1.8578410337100077,216.5717144206987,1,0,1,1,1,1,0,102.11933013147177,51002.9296875,100.84332659506627,20551.953125,24490.0498046875,24490.0498046875,100.34940449945971,100.34940449945971,2.119330131471754,0.8433265950662677,48.184720546843586,24562.149739583332,171.138671875,171.14,0.0,163.09642857142856,-75.28357142857143,-2.166427886941753,185.7318323057151,1,0,1,1,1,1,0,0,0,1,0,0,,
2019-01-24,11.791666666666666,0.0,0.0,0.0,0.0,11.022116702997328,11.12378101657991,10.963659460101594,11.072948455810549,2265600.0,0.0,0.0,1667,118,32,353,24579.9609375,24626.30078125,24422.73046875,24553.240234375,320170000,7042.25,7078.9599609375,7029.9501953125,7073.4599609375,2400290000,514.7916666666666,1667.0,11.072948455810549,7073.4599609375,24553.240234375,86.67742388101586,-7912.5,85.49581343851635,-8733.333333333338,573.2083333333334,573.2083333333334,89.80882459838627,89.80882459838627,-13.322576118984145,-14.504186561483639,-6.506055818852027,573.2083333333333,-77.125,0.0,-77.12,23.282857142857143,-27.062857142857144,-0.8603251689189189,-615.9486016628871,0,0,0,0,0,0,0,84.70528455284553,-30100.0,103.98440545808967,6387.5,1859.6666666666667,1859.6666666666667,89.63972037999642,89.63972037999642,-15.294715447154472,3.984405458089669,-5.5382059800664445,1859.6666666666667,-143.0,0.0,-143.0,103.42,-95.49142857142859,-1.0830291424810004,1304.396396396399,0,0,0,1,0,0,1,96.52880243983468,-39.8185729980467,96.03232808192786,-45.74899673461896,11.030588467915853,11.030588467915853,100.38402291970104,100.38402291970104,-3.471197560165314,-3.9676719180721367,-27.808501465770092,11.030588467915853,0.016943931579593396,0.02,0.0,0.09,-0.047857142857142855,-1.8805970149253732,213.5593220338983,1,1,1,0,0,0,0,100.5511262024933,3877.001953125,98.82957485284322,-8377.001953125,7039.86328125,7039.86328125,100.47723483177553,100.47723483177553,0.551126202493294,-1.1704251471567724,182.446644248813,7039.86328125,47.68994140625,47.69,0.0,59.07,-15.501428571428573,-3.8106165330384294,135.57938225457406,1,1,1,0,1,1,0,101.42965996792337,34608.0078125,99.38028329793447,-15310.9375,24511.11328125,24511.11328125,100.17186878719713,100.17186878719713,1.4296599679233595,-0.6197167020655352,70.94670218349484,24511.11328125,-22.37890625,0.0,-22.38,163.09642857142856,-29.73785714285714,-5.48447145293397,122.29917194245375,0,1,1,0,0,0,0,1,1,1,1,1,51.47747558972001,
2019-01-25,5.416666666666667,0.0,0.0,0.0,0.0,11.072949097854911,11.161905882370258,11.06447767719894,11.098365783691406,2884400.0,0.0,0.0,1440,112,30,346,24687.2109375,24860.150390625,24676.75,24737.19921875,376890000,7128.18017578125,7174.56005859375,7111.08984375,7164.85986328125,2440840000,493.4166666666667,1440.0,11.098365783691406,7164.85986328125,24737.19921875,72.4458583139606,-18766.666666666668,80.50305914343984,-11949.999999999995,553.2604166666666,533.375,89.18343908271046,92.50839778142334,-27.5541416860394,-19.496940856560155,-2.6292184724689167,546.6111111111111,-21.374999999999943,0.0,-21.37,23.282857142857143,-28.523571428571426,-0.8162672476397967,-444.2687747035576,0,0,0,0,0,1,1,85.00590318772137,-25400.0,68.50618458610846,-66200.0,1754.75,1639.0,82.06297193332384,87.85845027455765,-14.994096812278631,-31.49381541389153,-5.669291338582677,1719.7777777777778,-227.0,0.0,-227.0,103.42,-105.34857142857143,-0.9816934259058364,-5362.518518518521,0,0,0,0,0,0,0,97.10897226696498,-33.0409049987793,101.23648343824827,13.555335998534979,11.047532796859741,11.075772921244303,100.46012976622359,100.20398452196295,-2.8910277330350227,1.236483438248276,-33.589775413541,11.053180906507704,0.0254173278808576,0.03,0.0,0.065,-0.047857142857142855,-1.3582089552238807,379.1666666666666,1,1,1,1,1,0,1,101.1348769389207,8039.990234375,102.05829904469401,14450.0,7071.1124267578125,7088.029947916667,101.32578059668076,101.08393892138061,1.1348769389206983,2.0582990446940146,89.11528067096242,7081.52880859375,91.39990234375,91.4,0.0,45.93,-15.501428571428573,-2.962952723251313,150.94366197183098,1,1,1,1,1,1,1,101.5063525191082,36709.9609375,101.36335108803503,33271.875,24567.634765625,24622.01953125,100.69019445600948,100.46779139036022,1.5063525191082086,1.363351088035032,67.38552313053657,24586.475260416668,183.958984375,183.96,0.0,122.88357142857141,-29.73785714285714,-4.132226839286143,131.92616790895985,1,1,1,1,1,1,1,0,0,0,0,1,46.24903711470591,
2019-01-28,12.333333333333334,0.0,0.0,0.0,0.0,10.988229051897012,11.089893369674757,10.971284594955968,11.04753303527832,4429400.0,0.0,0.0,1548,106,36,339,24596.98046875,24596.98046875,24323.939453125,24528.220703125,347170000,7075.009765625,7086.2998046875,7034.25,7085.68017578125,2435480000,493.3333333333333,1548.0,11.04753303527832,7085.68017578125,24528.220703125,81.93204622517473,-10879.166666666668,83.34506546529636,-9858.333333333332,500.51388888888886,493.3333333333333,98.56536337652967,100.0,-18.067953774825273,-16.654934534703646,-4.534661049406357,533.2847222222222,-0.08333333333337123,0.0,-0.08,21.109999999999996,-28.529285714285713,-0.7399414135850378,-284.52873784538355,0,0,0,0,1,1,1,96.56140350877193,-5512.5,85.52486187845304,-26200.0,1551.6666666666667,1548.0,99.76369495166487,100.0,-3.43859649122807,-14.475138121546962,-28.081632653061224,1685.8333333333333,108.0,108.0,0.0,71.84857142857143,-105.34857142857143,-0.682008027771751,-214.47334754797447,1,0,0,0,1,1,1,95.81190783770552,-48.2905387878418,99.923376578455,-0.8471488952634942,11.072949091593424,11.04753303527832,99.77046714380364,100.0,-4.188092162294475,-0.07662342154499263,-22.877220492018573,11.047532876332602,-0.05083274841308594,0.0,-0.05,0.05714285714285715,-0.05142857142857143,-1.1111111111111112,999.9999999999995,0,1,0,0,0,0,1,99.00031429920861,-7154.98046875,100.85272014431803,5991.015625,7108.0,7085.68017578125,99.68599009258934,100.0,-0.9996857007913832,0.8527201443180334,-99.03143980236668,7075.968343098958,-79.1796875,0.0,-79.18,39.88642857142857,-21.157142857142862,-1.8852464550979062,212.96289233820227,0,1,0,0,0,0,1,99.27901568193462,-17812.890625,99.8071322751676,-4739.84375,24606.220052083332,24528.220703125,99.68300962604889,100.0,-0.7209843180653759,-0.19286772483240305,-137.69927194579066,24554.496744791668,-208.978515625,0.0,-208.98,115.86999999999999,-44.665,-2.594201276167021,162.7273365634436,0,1,0,0,0,0,1,1,1,0,1,0,36.13684646341743,44.621119722614445
2019-01-29,1.5416666666666667,0.0,0.0,0.0,0.0,11.089892869869027,11.140724622488897,11.005172204894397,11.022116661071776,2517200.0,0.0,0.0,1787,163,83,440,24519.619140625,24674.869140625,24504.0390625,24579.9609375,330870000,7087.490234375,7092.2900390625,7011.47021484375,7028.2900390625,2089690000,687.5416666666666,1787.0,11.022116661071776,7028.2900390625,24579.9609375,112.17539089055064,7462.5,133.55726426547955,17275.0,558.0972222222222,590.4375,123.19388796257125,116.4461381038072,12.175390890550647,33.55726426547957,9.213288665549973,562.8564814814814,194.20833333333331,194.21,0.0,34.11642857142857,-28.529285714285713,-1.195838862321925,610.6238813602656,1,1,1,1,1,1,1,85.01427212178876,-31500.0,107.19856028794241,12000.0,1591.6666666666667,1667.5,112.27225130890052,107.16641679160419,-14.985727878211227,7.198560287942411,-5.673015873015872,1630.111111111111,239.0,239.0,0.0,88.49142857142859,-105.34857142857143,-0.8399869819917554,-524.9491525423733,1,1,1,0,1,1,0,100.5409582420427,5.93042373657191,99.54093713213214,-5.083179473877308,11.056005160013834,11.034824848175049,99.69348332918094,99.88483562468711,0.5409582420427009,-0.4590628678678533,185.8571520463245,11.056004948086208,-0.025416374206544745,0.0,-0.03,0.055,-0.05357142857142856,-1.0266666666666668,3849.999999999976,0,0,0,1,0,0,1,100.11295967636542,793.017578125,99.36141687201953,-4516.9921875,7092.943359375,7056.985107421875,99.08848390524584,99.59338063036017,0.11295967636541512,-0.6385831279804584,886.2716581491288,7081.430013020833,-57.39013671875,0.0,-57.39,34.63428571428572,-25.256428571428575,-1.3713057495969907,369.31982633863976,0,0,0,1,0,0,1,100.71905021282753,17548.046875,100.10882760429962,2672.0703125,24615.126953125,24554.0908203125,99.85713656609626,100.10535970310129,0.7190502128275306,0.10882760429961709,140.07234601429113,24597.467013888887,51.740234375,51.74,0.0,101.27285714285713,-44.665,-2.2673873758615724,178.90247441672662,1,1,1,1,1,1,1,1,1,1,1,0,27.97203826095925,36.78597394636086
2019-01-30,3.4166666666666665,0.0,0.0,0.0,0.0,11.098366527333972,11.233918962386488,11.05177007480108,11.183086395263672,2176500.0,0.0,0.0,1569,163,41,406,24826.51953125,25109.619140625,24790.900390625,25014.859375,397330000,7094.7900390625,7201.31005859375,7065.56982421875,7183.080078125,2544050000,613.4166666666666,1569.0,11.183086395263672,7183.080078125,25014.859375,103.6322680557511,2150.0,124.32021617969937,11999.999999999995,598.0972222222222,598.0972222222222,102.56136358358685,102.56136358358685,3.6322680557510916,24.320216179699365,28.53100775193798,576.537037037037,-74.125,0.0,-74.12,34.11642857142857,-32.59142857142857,-1.0467914438502672,2237.1428571428637,0,1,1,1,0,0,1,86.68508287292818,-24100.0,108.95833333333333,12900.0,1634.6666666666667,1634.6666666666667,95.98287112561175,95.98287112561175,-13.314917127071823,8.958333333333334,-6.5103734439834025,1584.111111111111,-218.0,0.0,-218.0,88.49142857142859,-119.34857142857143,-0.7414536052858375,-286.7777777777779,0,1,0,0,0,0,1,101.14943758167063,12.708187103271662,100.76336114004063,8.472061157226562,11.084245363871256,11.084245363871256,100.89172540076193,100.89172540076193,1.1494375816706381,0.7633611400406274,87.99906945330258,11.09836557176378,0.1609697341918963,0.16,0.0,0.06642857142857143,-0.05142857142857142,-1.291666666666667,442.8571428571425,1,1,1,1,1,1,0,102.23904366576812,15731.005859375,100.25429966798269,1822.021484375,7099.016764322917,7099.016764322917,101.1841543215471,101.1841543215471,2.239043665768119,0.2542996679827007,45.661924878403084,7122.988932291667,154.7900390625,154.79,0.0,41.39928571428571,-25.256428571428575,-1.6391583472383264,256.4557522123895,1,1,1,1,1,1,0,101.7873007872624,43924.0234375,101.12243974669349,27766.015625,24707.680338541668,24707.680338541668,101.243253240488,101.243253240488,1.7873007872624014,1.1224397466934841,56.95029147453655,24748.37109375,434.8984375,434.9,0.0,125.78928571428571,-44.665,-2.816283123570709,155.0574955535598,1,1,1,1,1,1,0,0,0,0,0,1,30.30303170678678,31.470638810387822
2019-01-31,10.0,0.0,0.0,0.0,0.0,10.937396022695314,11.011950175736052,10.895035690104985,10.979756355285645,2367000.0,0.0,0.0,1667,162,46,406,24954.48046875,25049.619140625,24842.08984375,24999.669921875,507350000,7208.169921875,7303.1201171875,7205.9501953125,7281.740234375,2918710000,624.0,1667.0,10.979756355285645,7281.740234375,24999.669921875,121.21408336705788,10920.833333333338,126.48648648648648,13066.666666666668,604.5729166666666,641.6527777777777,103.21335653612226,97.24885820039397,21.21408336705788,26.486486486486495,5.713849675696297,606.7314814814814,10.583333333333371,10.58,0.0,34.872142857142855,-30.829285714285714,-1.1311369060031047,862.5618374558302,1,1,1,1,1,0,0,100.0,0.0,107.68733850129199,11900.0,1642.75,1674.3333333333333,101.47618322934105,99.56201473223175,0.0,7.687338501291989,inf,1645.4444444444446,98.0,98.0,0.0,94.34857142857143,-119.34857142857143,-0.7905295413195442,-377.3942857142858,1,1,1,1,1,1,0,99.15838043591721,-9.319210052490412,99.38649941325141,-6.777667999267578,11.058123111724854,11.061653137207031,99.29131955172286,99.25963342996249,-0.8416195640827842,-0.6135005867485807,-117.81853068492086,11.049415694342718,-0.20333003997802734,0.0,-0.2,0.057857142857142864,-0.06571428571428571,-0.8804347826086958,-736.3636363636373,0,0,0,0,0,0,0,102.94453173676968,20828.02734375,102.76698995339757,19606.005859375,7144.6976318359375,7164.3701171875,101.91810220111228,101.6382475398071,2.9445317367696675,2.7669899533975637,34.961257320223744,7159.924587673611,98.66015625,98.66,0.0,46.37571428571429,-25.256428571428575,-1.83619446251308,219.58940710927726,1,1,1,1,1,1,0,101.81821088882188,44642.96875,101.92206856117343,47144.921875,24780.677734375,24864.830078125,100.88372154243474,100.54229143463411,1.8182108888218755,1.922068561173438,55.99912062719843,24805.010199652777,-15.189453125,0.0,-15.19,117.01785714285714,-45.75,-2.557767369242779,164.19443748433974,0,1,1,1,0,0,1,0,0,0,0,1,26.839803374392165,28.3716244473794
2019-02-01,2.7916666666666665,0.0,0.0,0.0,0.0,10.878092309343591,10.962812168651444,10.83149586155277,10.903508186340332,3237900.0,0.0,0.0,1607,113,33,386,25025.310546875,25193.150390625,24982.490234375,25063.890625,372090000,7256.3701171875,7299.93994140625,7243.41015625,7263.8701171875,2383430000,534.7916666666667,1607.0,10.903508186340332,7263.8701171875,25063.890625,108.38540787029218,4137.5000000000055,77.78316465668749,-15274.999999999989,590.6166666666666,590.7361111111111,90.54801478680477,90.52970634566103,8.385407870292191,-22.21683534331251,12.925478348439059,581.3125,-89.20833333333326,0.0,-89.21,34.872142857142855,-30.183571428571433,-1.155335210734316,743.7690432663019,0,0,0,0,0,0,0,111.59722222222221,16700.0,89.92725237828763,-18000.0,1635.6,1614.3333333333333,98.25140621178772,99.54573611397895,11.597222222222223,-10.072747621712368,9.622754491017965,1630.8333333333333,-60.0,0.0,-60.0,94.34857142857143,-95.92,-0.9836173001310616,-6004.000000000013,0,0,0,0,0,0,0,98.24426765932144,-19.485759735107422,98.92390474190545,-11.860847473144354,11.02720012664795,11.022116978963217,98.87830148281513,98.92390188881808,-1.755732340678566,-1.0760952580945573,-55.9562897960582,11.006584803263346,-0.0762481689453125,0.0,-0.08,0.052857142857142866,-0.07142857142857142,-0.7400000000000002,-284.6153846153849,0,0,0,0,0,0,1,101.38188681698664,9901.025390625,103.35188327197184,23558.0078125,7168.53212890625,7242.896809895833,101.32995132848481,100.28957070412783,1.3818868169866316,3.351883271971854,73.36482667810803,7184.421793619792,-17.8701171875,0.0,-17.87,46.37571428571429,-25.49071428571429,-1.8193179589206152,222.0527377817299,0,1,1,1,0,0,1,101.32064832142508,32669.140625,101.9687976263693,48392.96875,24837.3203125,25026.139973958332,100.91221721848139,100.15084488091632,1.3206483214250804,1.9687976263692952,76.72038549376443,24875.08203125,64.220703125,64.22,0.0,121.605,-45.32357142857143,-2.6830409909696944,159.41625934041238,1,1,1,1,1,0,0,0,0,0,0,0,23.306638332680482,26.81649113795314
2019-02-04,10.708333333333334,0.0,0.0,0.0,0.0,10.818788568055236,10.886564780193911,10.767956004973142,10.869620323181152,2622800.0,0.0,0.0,1767,103,47,394,25062.119140625,25239.91015625,24977.669921875,25239.369140625,298540000,7266.27978515625,7348.22998046875,7261.06982421875,7347.5400390625,2099470000,554.7083333333333,1767.0,10.869620323181152,7347.5400390625,25239.369140625,112.44087837837837,6137.4999999999945,90.42928949870941,-5870.833333333338,571.1666666666666,554.7083333333331,97.11847096585934,100.00000000000003,12.440878378378367,-9.570710501290593,9.03801765105228,578.6472222222221,19.916666666666515,19.92,0.0,25.875,-30.183571428571433,-0.8572544193861371,-600.5470822281162,1,0,0,0,1,1,0,114.14728682170544,21900.0,112.61950286806884,19800.0,1680.3333333333333,1767.0,105.1577068042055,100.0,14.147286821705427,12.619502868068832,8.068493150684931,1679.3999999999999,160.0,160.0,0.0,105.77714285714286,-93.2057142857143,-1.1348783029857152,841.4090909090905,1,1,1,1,1,1,1,98.38957067130701,-17.791271209716797,97.196962797182,-31.346607208251953,10.917628288269043,10.869620323181152,99.56027111548141,100.0,-1.6104293286929812,-2.8030372028180035,-61.09524268982338,10.974673525492351,-0.03388786315917969,0.0,-0.03,0.04785714285714286,-0.07357142857142858,-0.6504854368932039,-186.11111111111114,0,0,0,0,1,1,1,103.69562069956648,26185.986328125,102.28954653364283,16445.99609375,7297.716796875,7347.5400390625,100.6827237007722,100.0,3.6956206995664744,2.2895465336428353,28.059053980223347,7228.201432291667,83.669921875,83.67,0.0,52.35214285714285,-20.80785714285715,-2.515979540695478,165.96395090802054,1,1,1,1,0,0,0,102.89930707207553,71114.84375,100.89750560760449,22450.9765625,25100.9765625,25239.369140625,100.55134340204019,100.0,2.8993070720755405,0.8975056076044801,35.49099992309974,24971.336588541668,175.478515625,175.48,0.0,134.1392857142857,-39.17285714285714,-3.42429160132745,141.2491632381368,1,1,1,1,0,0,0,1,1,1,1,0,12.550687480458626,20.899043062510426
